SHIP_ID,SHIPTYPE,SPEED,LON,LAT,COURSE,HEADING,TIMESTAMP,DEPARTURE_PORT_NAME,REPORTED_DRAUGHT,TRIP_ID
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.352432,35.92404,4,316,16/03/2015 15:12,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.352218,35.92453,210,264,16/03/2015 15:33,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.352345,35.92484,354,267,16/03/2015 15:54,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.353255,35.9257,273,189,16/03/2015 16:15,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.354207,35.92563,258,185,16/03/2015 16:36,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35545,35.92532,250,165,16/03/2015 16:57,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.355715,35.92481,193,133,16/03/2015 17:18,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.355875,35.92487,172,122,16/03/2015 17:39,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35568,35.92501,352,138,16/03/2015 18:00,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35518,35.92542,65,168,16/03/2015 18:21,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35434,35.92543,86,198,16/03/2015 18:42,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.353734,35.92513,112,191,16/03/2015 18:48,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.353213,35.9249,139,232,16/03/2015 18:51,CEUTA,,0x6d679_16-03-15 10:xx - 16-03-15 18:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.353213,35.9249,139,232,16/03/2015 18:51,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.353197,35.9246,209,251,16/03/2015 18:54,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35354,35.92403,341,321,16/03/2015 19:15,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35375,35.92401,246,333,16/03/2015 19:36,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35369,35.92417,307,317,16/03/2015 19:57,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.353432,35.92408,359,297,16/03/2015 20:18,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.353395,35.9241,219,284,16/03/2015 20:39,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35353,35.92388,56,318,16/03/2015 21:00,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.353545,35.92387,228,291,16/03/2015 21:21,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.35358,35.92388,19,306,16/03/2015 21:42,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.353395,35.92403,146,275,16/03/2015 22:03,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.353462,35.92397,354,284,16/03/2015 22:24,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.35331,35.92427,4,261,16/03/2015 22:48,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.353268,35.92432,125,255,16/03/2015 23:09,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.353217,35.92421,113,253,16/03/2015 23:30,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.353172,35.92424,176,246,16/03/2015 23:51,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.353125,35.92419,153,244,17/03/2015 00:12,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.35316,35.92426,356,237,17/03/2015 00:33,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35325,35.9244,350,230,17/03/2015 00:54,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.353273,35.92517,196,206,17/03/2015 01:27,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.354222,35.92559,301,187,17/03/2015 01:51,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.354673,35.92575,101,154,17/03/2015 02:20,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35538,35.9255,259,131,17/03/2015 02:42,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.355733,35.92545,36,113,17/03/2015 03:03,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.35559,35.92553,30,120,17/03/2015 03:24,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.355045,35.92587,77,149,17/03/2015 03:45,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.355597,35.92574,243,145,17/03/2015 04:00,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.355905,35.92554,222,126,17/03/2015 04:03,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.356172,35.92514,180,93,17/03/2015 04:24,CEUTA,,0x6d679_16-03-15 18:xx - 17-03-15 5:51_parking
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35692,35.92513,220,89,17/03/2015 09:12,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.356133,35.92575,82,160,17/03/2015 09:33,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.356807,35.92537,234,115,17/03/2015 09:54,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.356615,35.92583,72,112,17/03/2015 10:15,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.355253,35.92625,150,195,17/03/2015 10:36,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.354697,35.92602,138,207,17/03/2015 10:57,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.355625,35.92612,253,193,17/03/2015 11:18,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.35466,35.92601,134,215,17/03/2015 11:39,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.354498,35.92553,142,209,17/03/2015 12:00,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35462,35.92593,56,195,17/03/2015 12:21,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35494,35.92636,318,185,17/03/2015 12:42,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.354097,35.92602,136,195,17/03/2015 13:03,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.9,-5.353714,35.92569,127,197,17/03/2015 13:06,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.8,-5.353345,35.92526,136,212,17/03/2015 13:09,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.353054,35.92485,154,231,17/03/2015 13:12,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352972,35.92465,311,254,17/03/2015 13:15,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.352888,35.92464,27,317,17/03/2015 13:33,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.352907,35.92513,329,293,17/03/2015 13:36,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.353183,35.92544,330,283,17/03/2015 13:39,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.353672,35.92575,282,231,17/03/2015 13:42,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.353505,35.92573,86,200,17/03/2015 13:45,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.353056,35.92572,94,205,17/03/2015 13:48,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.352762,35.92521,176,220,17/03/2015 13:54,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.3529,35.92473,212,234,17/03/2015 13:57,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.353325,35.92453,221,233,17/03/2015 14:00,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.353065,35.92446,38,256,17/03/2015 14:06,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.352797,35.92483,13,255,17/03/2015 14:09,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352798,35.92509,330,232,17/03/2015 14:13,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35304,35.92495,73,224,17/03/2015 14:34,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.352955,35.92452,237,240,17/03/2015 14:46,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.3533,35.92437,308,252,17/03/2015 14:49,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.353182,35.92409,80,321,17/03/2015 15:04,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.352528,35.92437,35,310,17/03/2015 15:07,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.352605,35.92481,307,289,17/03/2015 15:10,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.35259,35.92527,70,307,17/03/2015 15:16,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.351883,35.92549,138,250,17/03/2015 15:19,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351937,35.92477,172,280,17/03/2015 15:40,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.351847,35.92488,19,294,17/03/2015 16:01,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.351838,35.92519,1,271,17/03/2015 16:04,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.352093,35.92457,18,312,17/03/2015 16:19,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.351937,35.92493,15,301,17/03/2015 16:22,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.352033,35.92535,357,282,17/03/2015 16:25,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352075,35.92548,197,215,17/03/2015 16:46,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352245,35.92537,344,217,17/03/2015 17:07,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.353563,35.92579,306,185,17/03/2015 17:28,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352987,35.92589,185,213,17/03/2015 17:49,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.352477,35.92547,144,199,17/03/2015 18:04,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.351985,35.92501,169,238,17/03/2015 18:07,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,1,-5.352348,35.92446,223,266,17/03/2015 18:10,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.8,-5.352978,35.92398,230,306,17/03/2015 18:13,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.353215,35.92388,127,342,17/03/2015 18:16,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.353189,35.92455,266,332,17/03/2015 18:37,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.353642,35.92403,86,359,17/03/2015 19:01,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.353623,35.92399,288,5,17/03/2015 19:19,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.353613,35.92402,90,6,17/03/2015 19:22,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.35347,35.92386,282,6,17/03/2015 19:40,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.353287,35.92404,66,9,17/03/2015 19:43,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.352557,35.92464,31,341,17/03/2015 19:49,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.352547,35.92496,291,329,17/03/2015 19:52,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.352577,35.92511,29,323,17/03/2015 19:55,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.352684,35.9247,333,346,17/03/2015 20:16,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.352905,35.92464,268,343,17/03/2015 20:31,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.35308,35.92471,277,348,17/03/2015 20:34,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.353318,35.92466,261,3,17/03/2015 20:46,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.35334,35.92447,237,355,17/03/2015 20:49,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.35395,35.92457,303,21,17/03/2015 21:07,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.354135,35.92466,303,21,17/03/2015 21:10,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.354495,35.92465,184,7,17/03/2015 21:31,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.354402,35.9247,111,14,17/03/2015 21:52,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.354415,35.92454,99,15,17/03/2015 22:13,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.354118,35.92444,223,34,17/03/2015 22:34,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.353448,35.92435,83,12,17/03/2015 22:43,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.353105,35.9245,50,359,17/03/2015 22:46,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.352803,35.92467,65,356,17/03/2015 22:49,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352373,35.92484,354,325,17/03/2015 22:52,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35208,35.92495,1,306,17/03/2015 23:13,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.351823,35.92511,45,284,17/03/2015 23:55,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.35192,35.92491,24,304,18/03/2015 00:19,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.351841,35.925,4,300,18/03/2015 00:40,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.351705,35.92501,177,266,18/03/2015 00:49,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.35183,35.92479,235,288,18/03/2015 00:52,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.351686,35.92511,161,279,18/03/2015 01:13,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351693,35.92505,55,290,18/03/2015 01:34,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.351705,35.925,346,298,18/03/2015 01:55,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0,-5.351733,35.92517,91,294,18/03/2015 02:16,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351702,35.925,333,296,18/03/2015 02:37,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.351612,35.92526,180,269,18/03/2015 02:58,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35178,35.92549,263,274,18/03/2015 03:19,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.351998,35.92557,317,280,18/03/2015 03:40,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.35193,35.92552,319,284,18/03/2015 04:01,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.351873,35.92508,183,287,18/03/2015 04:25,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.352427,35.92561,292,300,18/03/2015 04:46,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.352623,35.92565,181,221,18/03/2015 05:07,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.35269,35.92538,175,210,18/03/2015 05:10,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.353261,35.92585,270,215,18/03/2015 05:28,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.353748,35.92597,300,198,18/03/2015 05:31,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.354207,35.92612,290,162,18/03/2015 05:34,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.354575,35.92617,267,136,18/03/2015 05:37,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.35491,35.92578,45,93,18/03/2015 05:58,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.354979,35.92577,162,108,18/03/2015 06:19,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.354645,35.92635,248,132,18/03/2015 06:40,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.354218,35.92629,76,159,18/03/2015 06:55,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0xb633ed54f31994072009a034d63d3b65e471fba9,30,6.7,14.52148,35.8989,41,511,18/03/2015 06:57,VALLETTA,,0xb633e_18-03-15 6:xx - 18-03-15 8:24
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.353416,35.92628,92,202,18/03/2015 06:58,CEUTA,,0x6d679_17-03-15 7:xx - 20-03-15 18:18
0xb633ed54f31994072009a034d63d3b65e471fba9,30,6.7,14.52536,35.90051,78,511,18/03/2015 06:59,VALLETTA,,0xb633e_18-03-15 6:xx - 18-03-15 8:24
